resp_id,city,area,interviewer,int_date,gender,age,educ,employ,marital,hh_size,hh_income,migrant,yrs_nbhd,trust1,trust2,trust3,trust4,trust5,civic_meet,civic_vol,civic_petition,civic_contact,civic_protest,belong,life_sat,health,internet,sm_hours,discrim,vote,wt,q_challenge,q_connect
5049,5,1,INT14,2025-03-07,1,32,5,1,3,2,110500,0,9,3,3,4,2,4,0,1,0,0,0,3,7,3,1,1.0,0,0,1.081,During the monsoon the whole road goes under knee-deep water. Snakes and dirty water come inside the house.,Cannot say
5050,5,2,INT14,2025-03-07,1,51,4,1,2,6,23500,0,24,3,4,2,2,4,0,0,0,0,0,4,7,3,1,2.0,0,1,1.084,"most important is two-wheelers drive on the footpath, so walking is dangerous for old people. the signal near the school has not worked for months",NA
5051,5,2,INT15,2025-03-09,2,29,5,6,2,4,39500,0,13,3,4,5,5,4,1,1,0,0,0,3,5,4,1,2.5,0,0,0.991,The low-lying part of the nagar floods every year and nobody plans for it. Snakes and dirty water come inside the house,
5052,5,2,INT14,2025-03-10,1,30,5,1,2,5,29500,0,10,4,3,3,2,4,0,0,0,0,0,4,7,3,1,1.5,0,0,1.579,"Mainly traffic is terrible, it takes me 3 hours to go to office and come back.","responsive councillor, WhatsApp group"
5053,5,1,INT14,2025-03-10,1,28,5,1,2,1,41500,1,2,3,3,4,5,4,0,0,0,0,0,3,5,4,1,0.5,0,0,0.686,The main road is always jammed because of the metro work.,Biggest thing is a park or common place where people can sit and talk in the evening.
5054,5,1,INT14,2025-03-10,1,64,5,7,1,9,64000,0,43,5,4,4,3,3,1,1,0,0,1,3,6,3,1,2.0,1,1,1.576,"There is no work nearby, the youth have to go to other states.","A cleanliness drive where everyone participates, owners and tenants together. Once we cleaned the pond together and people still talk about that day. Then people would trust each other more."
5055,5,1,INT14,2025-03-10,1,85,3,3,4,5,19000,0,48,5,4,2,5,2,1,0,0,0,0,4,5,2,0,0.0,0,1,0.71,No playground,nothing really
5056,5,2,INT14,2025-03-11,2,37,5,6,3,4,34500,0,28,5,5,1,5,5,1,0,1,0,0,4,10,3,1,2.0,0,1,1.219,There is no proper dustbin anywhere in the street.,self-help group
5057,5,1,INT14,2025-03-11,3,43,4,1,1,4,10500,0,16,2,4,3,1,3,0,1,0,0,0,3,5,3,0,0.0,0,0,0.603,Bhara ekhon ato beshi je para chhere jete hocche.,"to be honest, more trust between people, now everyone keeps to themselves"
5058,5,1,INT14,2025-03-12,1,32,5,6,4,2,53000,0,24,2,3,4,8,2,1,0,1,0,0,4,8,4,1,7.0,1,1,0.629,Mainly even one hour of heavy rain and the lane is flooded for two days.,"responsive councillor, no discrimination"
5059,5,2,INT15,2025-03-12,2,49,3,6,2,8,14000,0,33,4,5,2,3,5,0,1,0,0,1,4,7,3,0,0.0,0,1,1.367,don't know,A ward committee that meets every month and shares what the municipality is doing.
5060,5,1,INT15,2025-03-12,1,44,3,4,2,4,103000,0,8,4,3,4,4,2,0,0,0,1,0,1,5,4,0,0.0,0,0,1.13,"For me, nobody organises anything for the area, so we do not know our neighbours.","Frankly speaking, some programme where locals and outsiders can meet, not just live side by side. Respect for all communities, the young people are being poisoned by social media."
5061,5,2,INT14,2025-03-13,1,59,4,1,1,5,45500,0,36,4,4,3,8,4,0,0,0,0,0,4,8,4,1,1.0,1,1,1.396,Nobody segregates waste and the GCC does not enforce anything. We tried collecting money for a private cleaner but it stopped after two months. Nobody cares.,"For me, a proper playground, the children will play together and the parents will also meet. The tea stall is the only place where people chat now. Along with that, if the residents welfare association included tenants and not only owners. That is what I feel."
5062,5,2,INT15,2025-03-13,1,41,5,1,2,8,22500,1,3,3,3,3,1,3,0,0,0,0,0,3,6,4,0,0.0,1,1,1.381,Don't know,Actually a ward committee that meets every month and shares what the ward office is doing.
5063,5,2,INT14,2025-03-15,2,56,3,6,2,6,10000,1,15,4,2,4,2,1,0,0,0,0,0,1,4,2,0,0.0,0,0,1.193,The nala behind our houses has not been cleaned for years.,"safer streets, stable rent"
5064,5,1,INT15,2025-03-15,1,33,4,1,2,3,14500,0,13,5,3,3,1,4,1,0,0,1,0,2,6,4,1,3.0,0,1,0.64,"Honestly, most of the streetlights do not work, the lane is completely dark at night. People use their phone torch to walk home. Second thing, the drains are open and always blocked, the sewage overflows onto the road. We are fed up.","If working hours were normal I would join things, now I am always tired."
5065,5,1,INT15,2025-03-15,2,85,5,1,4,3,58000,1,6,2,3,3,2,2,0,0,0,0,0,4,8,2,0,0.0,1,1,0.556,"Frankly speaking, safety at night is the biggest issue, especially for working women coming back late.","Frankly speaking, affordable housing near work so that families can settle in one place. We have shifted so many times that my children stopped making friends. That would make a big difference"
5066,5,1,INT15,2025-03-15,1,62,5,7,2,6,21500,0,15,3,4,4,2,3,1,1,0,0,0,3,8,3,0,0.0,0,1,0.615,"Nobody organises anything for the area, so we do not know our neighbours.","To be honest, coaching or skill training centre for the young people of the colony."
5067,5,1,INT15,2025-03-15,1,40,5,1,2,4,35000,1,10,2,3,2,2,3,1,0,0,0,0,2,,2,1,3.5,0,1,1.158,"frankly speaking, corruption in local services, the councillor only helps his own people. honest people get tired and give up. also old houses are being demolished for flats and people like us are being pushed out","most important is celebrating each other's festivals, eid, diwali, christmas, pongal, all of them"
5068,5,2,INT14,2025-03-16,1,62,5,1,4,4,42000,0,53,4,5,2,2,3,1,0,0,1,0,3,9,4,1,0.5,0,1,1.18,"no street lights, water supply","If working hours were normal I would join things, now I am always tired. Benches and a walking track, that is where you actually meet neighbours."
5069,5,2,INT14,2025-03-17,2,20,4,2,2,3,36500,0,9,4,5,2,5,4,0,1,1,0,0,2,6,5,1,1.5,0,0,0.962,I do not let my daughter come home alone after seven in the evening. Also getting enough clean water for the family is the main struggle.,Coaching or skill training centre for the young people of the area. Our club used to run a library but it closed after the old members died.
5070,5,2,INT14,2025-03-17,2,39,1,6,2,7,16000,0,7,2,2,5,1,2,0,0,1,0,0,4,3,3,1,1.5,0,1,0.971,"parking, eve teasing",residents meetings
5071,5,2,INT14,2025-03-17,2,53,5,1,2,6,20000,0,37,3,5,2,3,5,1,0,1,0,0,4,6,3,0,0.0,0,1,0.934,"Factories around here have closed, so there is no local employment.",club-e aabar khela shuru hole bhalo hoy
5072,5,1,INT14,2025-03-17,2,42,5,1,2,5,94000,0,20,5,5,3,1,3,1,1,1,0,0,3,5,3,0,0.0,0,0,0.777,"Kachra koi uthata hi nahi, sab road pe pada rehta hai.","more community events, community hall"
5073,5,2,INT15,2025-03-17,1,30,4,3,2,6,23500,1,5,4,4,2,4,4,1,0,0,0,0,4,9,4,1,1.5,0,0,1.159,"according to me, the garbage van comes maybe twice a week, so everyone just dumps it outside","Football or cricket tournaments between lanes, the young people would connect. Apart from that, an app or group where we can report problems together and follow up"
5074,5,1,INT15,2025-03-17,2,67,3,7,2,4,19500,0,55,2,3,2,1,2,0,0,0,1,0,4,8,2,1,1.0,0,0,0.748,no jobs for youth,Cannot say
5075,5,2,INT15,2025-03-17,1,36,6,1,2,7,62000,1,11,5,5,2,3,4,1,0,1,1,0,3,7,4,1,4.0,1,0,1.134,"mainly there is still no piped water connection in our lane, only one common tap. we have complained to the panchayat office many times but nothing changes","See, if women were also invited to the meetings and made office bearers."
5076,5,2,INT14,2025-03-18,2,56,2,2,2,5,9500,0,25,2,5,3,3,3,1,1,0,0,0,4,2,3,0,0.0,0,1,1.097,don't know,"For me, benches and a walking track, that is where you actually meet neighbours. In the old days the rowak outside the houses was where everybody met. Then it would feel like home."
5077,5,1,INT14,2025-03-18,2,21,5,6,1,6,22500,0,11,2,3,2,3,2,1,0,0,1,0,4,4,4,1,2.0,0,0,0.786,"To be honest, boys sit near the paan shop at night and pass comments on girls. We asked for a police booth but nothing happened. There is no proper sewer line, the waste water stands in the lane.","Area ka ek WhatsApp group ho, sab updated rahenge."
5078,5,1,INT14,2025-03-18,3,27,3,3,1,4,20500,0,13,4,4,3,4,2,0,0,0,0,0,3,5,4,0,0.0,0,0,0.927,"I think there is no park or playground, children play on the road.",எல்லோரும் சேர்ந்து பொங்கல் கொண்டாடினால் நன்றாக இருக்கும்.
5079,5,2,INT14,2025-03-18,1,70,4,3,2,6,18500,0,8,4,5,4,3,5,1,0,1,0,0,3,6,3,0,0.0,0,0,1.452,"There is no proper sewer line, the waste water stands in the lane. Another thing is air pollution is very bad, in winter you cannot even see the next building",எல்லோரும் சேர்ந்து பொங்கல் கொண்டாடினால் நன்றாக இருக்கும்
5080,5,1,INT15,2025-03-18,2,49,5,1,1,6,11500,1,3,4,4,4,2,3,0,0,0,0,0,2,6,4,1,2.5,0,0,0.89,During the monsoon the whole road goes under knee-deep water.,If people greeted each other and stopped judging tenants.
5081,5,1,INT15,2025-03-18,1,29,6,1,1,5,41000,0,13,4,3,8,4,4,1,0,0,0,1,3,5,4,1,8.5,0,0,0.817,"I think graduates are doing delivery jobs because nothing else is available. Many boys from the area have gone to Bengaluru or the Gulf. On top of that, the borewell went dry last summer and the tanker people charge whatever they like.","A local office where you can go without a middleman. Second thing, if I knew I could stay here for more than a year, I would invest in knowing people."
5082,5,1,INT14,2025-03-19,2,44,5,2,2,8,71500,0,30,4,4,3,3,3,0,0,0,0,0,4,8,3,0,0.0,0,0,0.647,"Honestly, police patrolling is almost nil after ten at night.",cctv and a local help desk would make people feel secure to step out
5083,5,2,INT14,2025-03-19,1,32,3,2,2,8,19500,1,8,4,4,4,3,5,1,0,0,0,0,2,7,3,1,3.5,0,0,1.375,Drinking water,Pashe ke thake seta jantei parina.
5084,5,2,INT14,2025-03-19,2,32,3,6,1,4,13000,1,6,1,1,3,2,2,0,0,0,0,0,3,4,3,0,0.0,0,0,0.71,streetlights,"Mainly regular get-togethers, even a monthly potluck would help."
5085,5,1,INT14,2025-03-20,2,70,5,7,1,2,40000,1,6,4,4,3,2,5,0,0,0,0,0,3,6,3,0,0.0,0,1,0.538,"Biggest thing is we need green space, every inch has been built over. My grandchildren play in the corridor of the building. Also constant honking, the noise is too much for elderly people. Students cannot study during exam time. The rest is okay.",
5086,5,1,INT14,2025-03-20,2,84,6,2,4,2,999999,0,78,5,5,3,4,4,1,1,1,1,0,4,8,2,1,0.5,0,1,0.748,"Mainly constant honking, the noise is too much for elderly people. Apart from that, the main road is always jammed because of the metro work.",Biggest thing is a small library or reading room where young and old can meet.
5087,5,1,INT15,2025-03-20,1,29,4,1,2,2,22000,0,21,4,4,2,3,2,0,0,0,0,1,3,6,4,1,3.0,0,1,0.859,"Most of the streetlights do not work, the lane is completely dark at night.","Mainly CCTV and a local help desk would make people feel secure to step out. Right now I rush home before dark, so I miss everything. Apart from that, a proper playground, the children will play together and the parents will also meet."
5088,5,1,INT15,2025-03-20,1,29,4,4,2,2,28500,1,2,3,1,5,1,2,0,0,0,0,0,1,4,4,1,2.0,1,0,0.717,Dirty drain water mixes with the drinking water pipe.,"Mainly some kind of welcome for new families, somebody to show them around. My neighbour aunty sends food sometimes and that is the only connection I have."
5089,5,1,INT14,2025-03-21,1,33,6,1,2,2,51500,1,16,3,4,3,2,5,1,1,0,0,0,4,8,2,1,1.0,0,0,1.192,"Biggest thing is the ward office water comes at odd times like five in the morning, so someone has to stay awake to fill the drums. Constant honking, the noise is too much for elderly people.","Swalpa adjust maadi, bas thoda sa respect chahiye."
5090,5,2,INT15,2025-03-21,2,57,2,5,2,7,9500,1,11,3,3,4,3,2,0,0,0,0,0,3,4,2,1,2.0,0,1,1.014,water problem,responsive councillor
5091,5,1,INT15,2025-03-21,2,24,6,2,1,5,53000,0,17,2,2,4,2,2,0,0,0,0,0,4,7,5,1,1.0,0,0,0.448,"The garbage van comes maybe twice a week, so everyone just dumps it outside.","Most important is CCTV and a local help desk would make people feel secure to step out. Another thing is less division by religion and caste, we were never like this before."
5092,5,2,INT15,2025-03-21,1,27,3,3,1,5,16000,0,13,2,2,4,2,3,1,0,0,0,0,2,7,4,1,2.5,0,0,2.041,"Borshay rastay jol jome jay, hatu obdhi jol.",Knowing neighbours
5093,5,2,INT15,2025-03-21,2,30,6,6,2,5,50000,1,7,3,4,2,3,1,0,0,1,1,0,3,8,5,1,2.0,0,0,1.263,"Water supply is very irregular, sometimes we get it for only one hour in the morning. Women and children stand in the queue with buckets. Otherwise it is a nice place to live.","Basically a councillor who comes and listens, not only during elections."
5094,5,2,INT14,2025-03-22,2,59,4,1,2,4,999999,0,9,5,4,1,8,4,1,0,1,1,0,4,9,3,1,3.0,0,0,1.171,"Most important is water pressure is so low that the upper floors get nothing at all. And two-wheelers drive on the footpath, so walking is dangerous for old people.","Most important is a proper WhatsApp group for the street where information is shared, not only forwards."
5095,5,2,INT14,2025-03-22,3,33,5,1,1,3,20000,0,12,3,1,5,2,1,0,1,0,0,0,3,6,3,1,1.5,1,0,1.166,garbage everywhere,"Frankly speaking, political parties should stop dividing the nagar for votes."
5096,5,2,INT14,2025-03-22,2,27,5,1,2,5,47500,0,10,4,4,2,1,4,0,1,0,0,0,4,7,5,1,1.5,1,1,0.812,"For me, two-wheelers drive on the footpath, so walking is dangerous for old people.","Frankly speaking, sports day or a small fair for the children would bring people out of their homes."
5097,5,2,INT14,2025-03-22,2,71,3,6,2,5,7500,0,51,5,4,2,3,4,0,1,0,1,0,4,8,2,1,0.5,0,1,1.05,"Honestly, two-wheelers drive on the footpath, so walking is dangerous for old people. I spend more time on the road than with my family. Apart from that, the nala behind our houses has not been cleaned for years. Something should be done.","Honestly, if the streets were safe to walk at night I would go out and meet people more. Right now I rush home before dark, so I miss everything. It is not difficult, someone just has to start."
5098,5,2,INT15,2025-03-23,2,67,1,1,2,5,9000,1,16,3,3,5,9,2,0,0,0,0,1,3,4,1,0,0.0,0,1,0.827,drinking water,
5099,5,1,INT14,2025-03-24,1,,5,1,2,3,22500,0,42,3,4,3,2,5,0,0,0,0,0,4,4,1,0,0.0,0,1,0.78,Public toilets are dirty and there are not enough of them. My children fell sick with dengue last year.,"Basically if people were more welcoming to newcomers instead of asking which caste or state we are from. My neighbour aunty sends food sometimes and that is the only connection I have. Regular get-togethers, even a monthly potluck would help"
5100,5,1,INT15,2025-03-24,2,40,5,6,2,8,10500,0,2,3,5,4,4,4,0,0,0,0,0,3,6,4,0,0.0,1,0,0.792,"See, the only open ground was taken for a parking lot. When I was young we played cricket in the field that is now a mall. We are fed up.","To be honest, more cultural programmes where families can come together. Second thing, neighbours helping each other in emergencies, like it used to be."
5101,5,1,INT15,2025-03-24,1,24,6,5,1,1,23500,1,7,3,2,4,3,4,1,1,1,0,0,3,7,4,1,4.5,1,0,1.358,,"more cultural programmes where families can come together. apart from that, more trust between people, now everyone keeps to themselves"
5102,5,1,INT14,2025-03-25,2,39,4,6,1,2,9000,1,6,3,2,4,2,2,1,1,1,0,0,4,9,4,1,2.5,1,1,0.588,"Frankly speaking, educated girls sit at home because there are no suitable jobs.",safe ho toh evening mein bhi bahar jaa sakte hai
5103,5,2,INT14,2025-03-25,2,31,3,6,1,1,19000,1,10,3,4,3,3,4,1,0,0,0,0,3,4,2,0,0.0,0,0,0.643,"Traffic is terrible, it takes me 3 hours to go to office and come back.",Not interested
5104,5,2,INT14,2025-03-25,2,,2,3,3,6,17500,0,13,3,4,3,3,3,0,1,0,0,0,4,7,3,1,1.5,1,0,1.279,"Jol thik moto ase na, pressure khub kom. Potholes and traffic together make the daily commute a nightmare.","If the streets were safe to walk at night I would go out and meet people more. And benches and a walking track, that is where you actually meet neighbours."
5105,5,1,INT15,2025-03-25,2,28,3,6,1,8,45500,0,16,3,4,4,4,4,1,0,0,0,0,3,5,3,1,2.0,0,0,0.645,"We need green space, every inch has been built over","A youth club with sports and computer classes to keep the boys busy. Apart from that, mahila mandal meetings in the afternoon when we are free from housework."
5106,5,2,INT15,2025-03-26,2,,2,6,2,6,8000,0,33,4,4,8,2,3,0,0,0,0,1,3,4,3,0,0.0,0,0,1.054,Mainly I do not let my daughter come home alone after seven in the evening. We asked for a police booth but nothing happened.,"For me, classes for tailoring or computers for women, we would get to know each other."
5107,5,2,INT15,2025-03-27,1,46,4,1,2,4,18500,1,3,2,3,5,1,4,1,0,0,0,0,2,6,3,1,1.5,0,0,1.451,Biggest thing is police patrolling is almost nil after ten at night. I have started taking an auto even for a short distance.,Actually a small library or reading room where young and old can meet. The tea stall is the only place where people chat now.
